sample-16141|qaranlıq üfüqlərdə güclə görünür.|Hello there
sample-16142|boğulan adama hər tərəfdən fırtınalar hücum edir, dənizin köpüyü onu boğur.|Hello there
sample-16143|o, başını qaldıraraq gözləri qarşısında yalnız qara buludlar görür.|Hello there
sample-16144|ölərkən o, dənizin təsvirəgəlməz quduzluğunun şahidi olur.|Hello there
sample-16145|o özü bu dəliliyin qurbanıdır.|Hello there
sample-16146|o, insanlara yad olan, gərək ki, o dünyadan gələn səslər eşidir.|Hello there
sample-16147|i̇nsan müsibətlərinin üzərində uçan mələklər kimi, buludlarda quşlar süzür, lakin bunlar ona nə ilə kömək edə bilərlər?|Hello there
sample-16148|quşlar uçur, oxuyur, göydə süzür.|Hello there
sample-16149|o isə əzabla can verir.|Hello there
sample-16150|o, özünün iki nəhayətsizlik, yəni okean və göy arasında dəfn edildiyini hiss edir, okean onun məzarı, göy isə kəfənidir.|Hello there
sample-16151|gecə çökür.|Hello there
sample-16152|bir neçə saatdır ki, o dalğalar arasında üzür, artıq lap taqətdən düşür:|Hello there
sample-16153|içində adamlar olan gəmi, o, uzaq mayak gözdən itmişdir.|Hello there
sample-16154|o, bu dibsiz, qorxunc uçurumun içində lap yalqız qalmışdır:|Hello there
sample-16155|o boğulur, çırpınır, suyun altında gözə görünməyən formasız əjdahaların tərpəndiyini hiss edir o, köməyə çağırır.|Hello there
sample-16156|i̇nsanlar artıq görünmür.|Hello there
sample-16157|bəs tanrı hanı?|Hello there
sample-16158|o, ―xilas edin!|Hello there
sample-16159|xilas edin!|Hello there
sample-16160|deyə hey çağırır.|Hello there
sample-16161|heç bir şey görünmür.|Hello there
sample-16162|göydə heç bir şey yoxdur.|Hello there
sample-16163|o, fəzalara, dalğalara, yosunlara, qayalara müraciət edir onlar eşitmir.|Hello there
sample-16164|o, fırtınaya yalvarır, lakin etinasız fırtına yalnız əbədiyyətə itaət edir.|Hello there
sample-16165|onu qaranlıq, duman, yalqızlıq, mənasız və gurultulu bir coşqunluq, azğın suların dağları əhatə edir.|Hello there
sample-16166|onun özündə dəhşət və yorğunluq, altında isə girdabdan başqa bir şey yoxdur.|Hello there
sample-16167|heç bir istinad nöqtəsi tapılmır.|Hello there
sample-16168|o, hədsiz zülmət içində meyitinin ələmlə dolaşdığını təsəvvürünə gətirir.|Hello there
sample-16169|şiddətli soyuq onun bədənini hərəkətdən salır.|Hello there
sample-16170|əlləri əsəbi bir halda boşluqdan yapışır.|Hello there
sample-16171|küləklər, buludlar, faydasız ulduzlar!|Hello there
sample-16172|nə etməli?|Hello there
sample-16173|ümidini itirmiş adam özünü taleyin ixtiyarına verir:|Hello there
sample-16174|yorulmuş adam ölməyi qərara alır, o daha çarpışmır, müqavimət göstərmir, dalğalara təslim olur; budur, okeanın qaranlıq dərinlikləri onu həmişəlik udur, o yox olur.|Hello there
sample-16175|ah, bəşər cəmiyyətinin amansız gedişi!|Hello there
sample-16176|bu gediş yol üzərində duran nə qədər adamı, nə qədər insan qəlbini məhv edir!|Hello there
sample-16177|qanunun tulladığı hər şeyi udan okean!|Hello there
sample-16178|heç kəsdən yardım yoxdur!|Hello there
sample-16179|ah, mənəvi ölüm!|Hello there
sample-16180|dəniz amansız ictimai bir gecədir, cəza verənlər məhkum edilənləri bu dənizdə qərq edir.|Hello there
sample-16181|dəniz hədsiz bir iztirabdır.|Hello there
sample-16182|bu uçuruma düşən insan meyit ola bilər.|Hello there
sample-16183|onu kim dirildəcəkdir?|Hello there
sample-16184|doqquzuncu fəsi̇l.|Hello there
sample-16185|yeni dərdlər.|Hello there
sample-16186|həbsxananı tərk etmək vaxtı çatanda, ―sən azadsan!|Hello there
sample-16187|sözləri jan valjanın qulaqlarında səslənəndə görünməmiş, eşidilməmiş bir şey oldu; onun qəlbini birdən-birə canlılar dünyasından gələn həqiqi işıq şüası bürüdü.|Hello there
sample-16188|lakin bu şüa tez söndü.|Hello there
sample-16189|azadlıq fikri jan valjanın gözlərini qamaşdırdı.|Hello there
sample-16190|o yeni həyat başlanacağına inandı.|Hello there
sample-16191|lakin sarı pasport almış adam üçün azadlıq nə olduğunu çox tez başa düşdü.|Hello there
sample-16192|o, bir çox acı dəqiqələr keçirdi.|Hello there
sample-16193|o hesablamışdı ki, katorqada olduğu müddətdə yüz yetmiş bir frank qazanmalı idi.|Hello there
sample-16194|doğrudur, o, öz haqq-hesabında unutmuşdu ki, bazar və bayram günləri on doqquz il ərzində onun kapitalını, təxminən, iyirmi dörd frank azaltmışdır.|Hello there
sample-16195|hər halda, ora-bura çıxmaq nəticəsində onun qazancı yüz doqquz frank on beş suya çatdırıldı və bu məbləğ dustaqxanadan çıxanda ona verildi.|Hello there
sample-16196|jan valjan bu hesablardan heç bir şey anlamadı və özünü aldadılmış, sadəcə desək, qarət edilmiş hesab etdi.|Hello there
sample-16197|azad olduğu günün sabahı qras şəhərindən keçərkən, narınc suları zavodunun qapıları qarşısında araba boşaldan adamları gördü.|Hello there
sample-16198|i̇ş təcili olduğundan, onu qəbul etdilər.|Hello there
sample-16199|o, işə girişdi.|Hello there
sample-16200|o düşüncəli, qüvvətli və çevik bir adam idi:|Hello there
sample-16201|var qüvvəsi ilə çalışırdı:|Hello there
sample-16202|iş sahibi, görünür, ondan razı idi.|Hello there
sample-16203|i̇şlədiyi zaman yoldan keçən bir jandarm onu görüb, pasportunu soruşdu.|Hello there
sample-16204|sarı pasportu göstərməyə məcbur oldu.|Hello there
sample-16205|sonra jan valjan yenə işləməyə başladı.|Hello there
sample-16206|bir az bundan qabaq fəhlələrdən birinə müraciət edərək, onların gündə nə qədər aldıqlarını soruşmuşdu.|Hello there
sample-16207|―otuz su deyə fəhlə cavab vermişdi.|Hello there
sample-16208|jan valjan sabah tezdən yola düşməli olduğundan axşam zavod sahibinin yanına gələrək haqqını verməsini xahiş etdi.|Hello there
sample-16209|sahibkar heç bir söz demədən ona on beş su pul verdi.|Hello there
sample-16210|jan valjan etiraz etdi.|Hello there
sample-16211|―sənin üçün bu da bəsdir!|Hello there
sample-16212|dedilər.|Hello there
sample-16213|yenə israr etdi.|Hello there
sample-16214|sahibkar düz onun gözünün içinə baxaraq, dedi:|Hello there
sample-16215|―gözlə ki, yenidən ayaqlarına kündə vurulmasın!|Hello there
sample-16216|jan valjan özünü qarət edilmiş hesab edirdi.|Hello there
sample-16217|i̇ndi də onu xırda-xırda soyan ayrı-ayrı şəxslərin növbəsi çatmışdı.|Hello there
sample-16218|azad olmaq hələ azadlıq əldə etmək demək deyildir.|Hello there
sample-16219|dustaqxanadan çıxmaq hələ mühakimədən yaxa qurtarmaq demək deyildir.|Hello there
sample-16220|qrasda jan valjanın başına belə bir əhvalat gəldi.|Hello there
sample-16221|dində isə necə qəbul edilmiş olduğunu bilirik.|Hello there
sample-16222|bi̇ri̇nci̇ fəsi̇l.|Hello there
sample-16223|1817-ci il.|min səkkiz yüz on yeddinci il.
sample-16224|1817-ci il xviii lüdovikin bir qədər təkəbbürlə qarışıq əsl bir kral əzəməti ilə səltənətinin iyirmi ikinci ili adlandırdığı bir il idi.|min səkkiz yüz on yeddinci il xviii lüdovikin bir qədər təkəbbürlə qarışıq əsl bir kral əzəməti ilə səltənətinin iyirmi ikinci ili adlandırdığı bir il idi.
sample-16225|bu il cənab brüq’er de sorsum üçün şöhrət ili idi.|Hello there
sample-16226|bütün bərbərxanalar kirşan və burulmuş saclar dövrünə qayıtmaq ümidi ilə öz lövhələrini abı rəngə boyamış və ağ zanbaqlarla bəzəmişdilər.|Hello there
sample-16227|bu, qraf linçin hər bazar günü qırmızı orden lentası taxaraq, fransa perinin bayram libasında sen-jermen-de pre kilsəsində kilsə başçısının fəxri oturacağında əyləşib, uzun burnu və şanlı qəhrəmanlıq göstərmiş adamlara məxsus əzəmətli ədası ilə hamının diqqətini cəlb etdiyi sadə zamanlar idi.|Hello there
sample-16228|cənab linçin şanlı qəhrəmanlığı isə bundan ibarət idi:|Hello there
sample-16229|bordo şəhərinin meri olduğu zaman 1814-cü il mart ayının 12-də o bu şəhəri hersoq d’anqulemə lazım olduğundan bir qədər əvvəl təslim etmiş və per adını da buna görə almışdı.|bordo şəhərinin meri olduğu zaman 1814-cü il mart ayının on ikidə o bu şəhəri hersoq d’anqulemə lazım olduğundan bir qədər əvvəl təslim etmiş və per adını da buna görə almışdı.
sample-16230|1817-ci ildə dörd yaşından beş yaşına qədər balaca uşaqların başına tumacdan tikilmiş yekə, qulaqlı papaq qoymaq bir dəb olmuşdu.|min səkkiz yüz on yeddinci ildə dörd yaşından beş yaşına qədər balaca uşaqların başına tumacdan tikilmiş yekə, qulaqlı papaq qoymaq bir dəb olmuşdu.
sample-16231|bu papaqlar ucu şiş eskimos qalpaqlarına bənzəyirdi.|Hello there
sample-16232|napoleon müqəddəs elena adasında idi və i̇ngiltərə ona yaşıl mahud vermək istəmədiyinə görə öz köhnə mundirlərini çevirtdirirdi.|Hello there
sample-16233|1817-ci ildə pelleqrini oxuyur, madmazel biqottini isə rəqs edirdi; pote hökmranlıq  edirdi; odri hələ şöhrət qazanmamışdı.|min səkkiz yüz on yeddinci ildə pelleqrini oxuyur, madmazel biqottini isə rəqs edirdi; pote hökmranlıq  edirdi; odri hələ şöhrət qazanmamışdı.
sample-16234|madam saki foriozonun yerini tutmuşdu.|Hello there
sample-16235|prussiyalılar hələ fransadan çəkilməmişdilər.|Hello there
sample-16236|cənab delalo böyük adam sayılırdı.|Hello there
sample-16237|qanuni intizam plenye, karbono və toleronun əvvəlcə əllərini, sonra isə başlarını kəsdikdən sonra yenicə möhkəmlənmişdi.|Hello there
sample-16238|bu sütunların üzərində zəri tökülmüş qartal və arı təsvirləri vardı.|Hello there
sample-16239|bu, iki il bundan qabaq may rəsm-keçidində imperator tribunasının altına vurulan dayaqlar idi.|Hello there
sample-16240|sütunların bəzi yerləri qro-kayu yaxınlığında barak tikmiş avstriyalıların tonqallarından qapqara qaralmışdı.|Hello there
sample-16241|i̇ki-üç sütun isə kayzer əsgərlərinin əllərini qızdırmaq üçün yanıb külə dönmüşdü.|Hello there
sample-16242|parisliləri həyəcana gətirən son hadisə öz qardaşının başını kəsib çiçək bazarındakı hovuza atmış olan dotenin cinayəti idi.|Hello there
sample-16243|polkovnik selv süleyman paşa olmaq üçün misirə getmişdi.|Hello there
sample-16244|laqarp küçəsindəki term sarayı bir çəlləkçi üçün alver dükanına çevrilmişdi.|Hello there
sample-16245|luvr sarayında hər yerdən ―n hərfini qazıyıb təmizləyirdilər.|Hello there
sample-16246|austerlis körpüsü və nəbatat bağı körpüsü adları gizlənirdi.|Hello there
sample-16247|onun təşvişə düşməsinə iki nəfər səbəb idi:|Hello there
sample-16248|napoleon və matüren brüno fransa akademiyası ―elmi məşğələlərin verdiyi səadət mövzusunda bir müsabiqə elan etmişdi.|Hello there
sample-16249|cənab bellar rəsmi natiqlikdə şöhrət qazanmışdı.|Hello there
sample-16250|onun kölgəsi altında gələcək prokuror müavini de broe yetişməkdə idi:|Hello there
sample-16251|pol-lui-kureynin acı istehzalarına hədəf olmaq onun qismətinə yazılıbmış.|Hello there
sample-16252|marşanjinin simasında yalançı şatobrian tapılmışdı; d’arlenkurun simasında yalançı marşanji isə hələ zühur etməmişdi.|Hello there
sample-16253|―klara alba və ―məlik adil nümunəvi əsərlərdən sayılırdı:|Hello there
sample-16254|madam kotten əsrin ən yaxşı yazıçısı elan edilmişdi.|Hello there
sample-16255|fransa institutu akademik napoleon bonapartın adını öz siyahısından pozmuşdu.|Hello there
sample-16256|kralın xüsusi fərmanı ilə bütün anqulem bəhriyyə məktəbinə çevrilmişdi:|Hello there
sample-16257|bütün cavan qızlar ―sent-avel rahibinin nəğməsini oxuyurdu:|Hello there
sample-16258|bunun mətnini edmon jero yazmışdı.|Hello there
sample-16259|―sarı cırtdan jurnalı ―güzgü jurnalına çevrilmişdi.|Hello there
sample-16260|―lamblen kafesi burbonların tərəfdarı olan ―valua kafesinin acığına imperatora tərəf dururdu.|Hello there
sample-16261|madam de stalın vəfatından bir il keçirdi.|Hello there
sample-16262|qvardiyaçılar madmazel marsı fitə basırdılar.|Hello there
sample-16263|böyük qəzetlər lap balaca olmuşdu.|Hello there
sample-16264|bu qəzetlərin formatı məhdudlaşdırılmışdısa da, azadlığı məhdudlaşdırılmamışdı.|Hello there
sample-16265|―məşrutəçiqəzeti, doğrudan da, məşrutəçi olmuşdu.|Hello there
sample-16266|―minerva chateaubriand familiyasını belə yazırdı:|Hello there
sample-16267|chateaubriant.|Hello there
sample-16268|vicdansız jurnalistlər 1815-ci ildə sürgün edilənləri satqın qəzetlərin səhifələrində  təhqir edirdilər:|vicdansız jurnalistlər min səkkiz yüz on beşinci ildə sürgün edilənləri satqın qəzetlərin səhifələrində  təhqir edirdilər:
sample-16269|david artıq istedadlı, arno ağıllı, karno isə namuslu deyildi; sult artıq heç bir müharibədə qələbə qazanmamışdı:|Hello there
sample-16270|napoleon bu bir həqiqətdir daha dahi deyildi.|Hello there
sample-16271|bu, o qədər də təzə bir fakt deyil; hələ dekart belə sürgündə yaşadığı zaman bundan şikayətlənirdi.|Hello there
sample-16272|bəziləri ―padşah qatilləri, deyirdi, o birilər ―edama səs verənlər; biri deyirdi:|Hello there
sample-16273|―düşmən, o biri deyirdi:|Hello there
sample-16274|―müttəfiqlər, biri deyirdi:|Hello there
sample-16275|―napoleon, o biri deyirdi:|Hello there
sample-16276|―buona-parte, bu da insanları ən dərin bir uçurum kimi bir-birindən ayırırdı.|Hello there
sample-16277|bütün sağlam fikirli adamlar bu qərara gəlmişdilər ki, ―xartiyanın ölməz müəllifi adı verilmiş kral xviii lüdovik inqilablar dövrünə həmişəlik son qoymuşdu.|Hello there
sample-16278|yeni körpü yanında sahil enişində, iv henrixin heykəlinə müntəzir olan pyedestalın üzərində redivivus1 sözünü qazmışdılar.|yeni körpü yanında sahil enişində, iv henrixin heykəlinə müntəzir olan pyedestalın üzərində redivivusbir sözünü qazmışdılar.
sample-16279|sağların başçıları çətin vəziyyətə düşəndə deyirdilər:|Hello there
sample-16280|―bakoya yazmaq lazımdır.|Hello there
sample-16281|o biri tərəfdən ―qara sancaq cəmiyyəti də sui-qəsdə hazırlaşırdı.|Hello there
sample-16282|delaverdri troqovla əlbir idi.|Hello there
sample-16283|bir qədər liberal olan cənab dekaz fikirlərə hakim idi.|Hello there
sample-16284|fikirlərə istiqamət verən tənqidçilər lafonu talmadan üstün tuturdular.|Hello there
sample-16285|de feles a hərfi ilə, qofman z hərfi ilə imza edirdi.|Hello there
sample-16286|şarl nodye ―tereza ober əsərini yazırdı.|Hello there
sample-16287|boşanma ləğv edilmişdi.|Hello there
sample-16288|liseylər kollec adlanırdı.|Hello there
sample-16289|yaxalıqlarında qızıl zanbaq nişanı olan kollec şagirdləri roma kralı üstündə bir-birini kötəkləyirdilər.|Hello there
sample-16290|paris şəhəri əlillər evini öz hesabına yenidən qızıl suyuna tutdurmuşdu.|Hello there
sample-16291|bəziləri künye de montarlonun lehinə, bəziləri isə əleyhinə idi.|Hello there
sample-16292|fabv’ye üsyançı idi, bavu isə inqilabçı.|Hello there
sample-16293|kitabçı pelisye volterin əsərlərini ―fransa akademiyasının üzvü volterin əsərləri sərlövhəsi ilə nəşr edirdi.|Hello there
sample-16294|bu sadədil naşir deyirdi ki, ―bu, müştəriləri cəlb edir.|Hello there
